name,Unnamed: 0,mapp,Mmax,Host_Name,ra,dec,z,subtype,Phot,Spec,Radio,X-ray,dist,buildup,decay,date,mabs,type,commentary,importance,teff_val,mass
SDSS-II SN 5286,38796,21.16,-18.4915,SDSS J24318.08-005814.7,10.825416666666666,0.9708065,0.184953,II,0.0,,,,0.7619615437837064,20,70,,26.750334734797946,supernova, ,0,,
SDSS-II SN 20899,24820,21.83,-17.8217,SDSS J03609.21+005120.8,9.038285,0.8556549999999999,0.18497,II,2.0,,,,0.7620286524524085,20,70,2007-10-21,27.42014349390548,supernova, ,0,,
SDSS-II SN 14938,38421,21.14,-18.512,SDSS J14737.37+002958.2,11.905833333333335,0.4994999074074074,0.184998,II,0.0,,,,0.7621391831780141,20,70,,26.729828549034096,supernova, ,0,,
DES13E1sae,29996,21.6,-18.05,,7.6016666666666675,-41.70175,0.185,I,1.0,,,,0.7621470781727323,20,70,2013-11-05,27.189806054882393,supernova, ,0,,
SDSS-II SN 18034,13317,20.45,-19.2,SDSS J10832.31-001306.1,2.135,0.21843466666666667,0.185,Ia,8.0,,,,0.7621470781727323,19,60,2007-09-03,26.039806054882394,supernova, ,0,,
PS1-13ave,43206,,,,2.220416666666667,53.25721666666666,0.185,II P,,,,,0.7621470781727323,15,50,2013-05-05,,supernova, ,0,,
DES17S1emx,34472,23.5,-16.15,,12.379166666666665,0.2638333333333333,0.185,Ia?,1.0,,,,0.7621470781727323,19,60,2017-11-13,29.08980605488239,supernova, ,0,,
PTF11drd,31133,20.4,-19.25,,10.72375,33.751805555555556,0.185,Ia,1.0,,,,0.7621470781727323,19,60,2011-05-11,25.989806054882386,supernova, ,0,,
SN2007lp,1435,20.81,-18.73,SDSS J24340.96+002513.8,340.9209583333333,0.4212050000000001,0.185,Ia,59.0,,,,0.7621470781727323,19,60,2007-10-03,26.399806054882394,supernova, ,0,,
SDSS-II SN 6660,38828,21.12,-18.53,SDSS J14533.11-001508.1,11.387916666666666,0.2524356666666667,0.185,Ib/c,0.0,,,,0.7621470781727323,20,100,,26.709806054882392,supernova, ,0,,
LSQ12hon,30341,19.1,-20.55,,12.893333333333333,-23.773611111111112,0.185,Ia,1.0,1.0,,,0.7621470781727323,19,60,2012-12-16,24.689806054882393,supernova, ,0,,
SDSS-II SN 5595,8273,20.49,-19.16,,13.019166666666667,0.10252633333333334,0.185,Ia,15.0,,,,0.7621470781727323,19,60,2005-10-11,26.079806054882393,supernova, ,0,,
iPTF14fyn,30161,20.5,-19.15,,7.7266666666666675,44.02238888888889,0.185,Ia,1.0,1.0,,,0.7621470781727323,19,60,2014-09-22,26.08980605488239,supernova, ,0,,
SN2005id,742,20.14,-19.5296,SDSS J31633.32-003948.4,349.13889583333327,0.6632558888888889,0.1852275,Ia,94.0,,,,0.7630450841240932,19,60,2005-10-12,25.727249006111087,supernova, ,0,,
SN2007mb,3489,20.57,-19.13,SDSS J05011.18+004032.5,12.547083333333333,0.6754420833333333,0.18525,Ia,31.0,,,,0.7631338925451745,19,60,2007-10-08,26.156996289962763,supernova, ,0,,
DES14S2bnq,30038,22.6,-17.0558,,10.916666666666664,0.7619444444444444,0.18531,Ia,1.0,,,,0.7633707102894669,19,60,2014-09-14,28.186322537389746,supernova, ,0,,
SN2005ko,2150,20.8,-18.8655,SDSS J35005.06-005517.4,357.5209270833333,0.9214046190476192,0.185406,Ia,44.0,,,,0.7637496044244144,19,60,2005-10-28,26.38524500843657,supernova, ,0,,
PSc300067,1988,20.71,-18.9475,,6.885416666666668,0.5610222222222223,0.18545,Ia,47.0,,,,0.7639232583723582,19,60,2011-07-23,26.294751336306128,supernova, ,0,,
PSc370563,4238,20.42,-19.2376,,0.9516666666666668,2.6460111111111098,0.18546,Ia,27.0,,,,0.7639627246646591,19,60,2012-03-20,26.00463915520649,supernova, ,0,,
SDSS-II SN 16301,7172,21.7,-18.06,,12.529166666666667,1.0332933333333332,0.1855,Ia,17.0,,,,0.7641205879299593,19,60,2006-10-29,27.284190494163628,supernova, ,0,,
SDSS-II SN 18737,11433,21.44,-18.2194,SDSS J33159.53+001714.5,7.997916666666668,0.2873790277777778,0.185607,II,10.0,,,,0.7645428571912037,20,70,2007-10-08,27.022990823855004,supernova, ,0,,
SDSS-II SN 16302,3765,20.62,-19.026,,331.7671041666666,0.18344141666666666,0.18575,Ia,29.0,,,,0.7651071643199441,19,60,2006-10-29,26.201388656824754,supernova, ,0,,
SN2017lw,36477,21.1,-18.56,,8.463541666666668,-41.381630555555546,0.18600000000000005,Ia,1.0,1.0,,,0.7660936217080051,19,60,2017-01-06,26.67859076732883,supernova, ,0,,
DES15S2mpg,34282,22.1,-17.56,,10.969583333333333,-0.7707222222222222,0.18600000000000005,Ia,1.0,,,,0.7660936217080051,19,60,2015-11-12,27.67859076732883,supernova, ,0,,
DES17E2bhj,34459,23.0,-16.66,,9.944583333333334,-42.02394444444445,0.18600000000000005,II?,1.0,,,,0.7660936217080051,20,70,2017-10-09,28.57859076732883,supernova, ,0,,
PSc190215,5197,20.85,-18.8157,,4.037083333333333,53.880377777777774,0.18613,Ia,23.0,,,,0.7666065325178766,19,60,2011-08-16,26.427137421466387,supernova, ,0,,
SDSS-II SN 8089,19365,20.9,-18.7658,SDSS J24957.35+000431.2,42.48925,0.07529583333333334,0.186136,II,4.0,,,,0.7666302045475788,20,70,2005-10-20,26.47707036964309,supernova, ,0,,
SDSS-II SN 1027,38323,21.04,-18.6277,SDSS J24421.41+010812.3,41.08905,1.1366999999999998,0.186294,II,0.0,,,,0.7672535433252068,20,70,,26.61530548617813,supernova, ,0,,
SDSS-II SN 16458,28056,22.19,-17.4786,SDSS J34713.09-001604.3,11.805,0.2679245,0.186372,Ia,1.0,,,,0.767561250005022,19,60,2006-10-29,27.764434792753352,supernova, ,0,,
SN2007mk,1908,20.04,-19.629,A235617-0030,359.0714027777778,0.5050464629629628,0.1864,Ia,48.0,1.0,,,0.7676717059871713,19,60,2007-10-08,25.61412232927061,supernova, ,0,,
SDSS-II SN 1395,8682,20.52,-19.149,SDSS J35047.13+002547.8,12.695833333333335,0.43029097222222223,0.186404,Ia,14.0,,,,0.7676874852913159,19,60,2005-09-09,26.09407769564509,supernova, ,0,,
SDSS-II SN 4519,38779,20.38,-19.2891,SDSS J24146.02-003719.8,40.44185,0.6225149999999999,0.186411,II,0.0,,,,0.7677150990002525,20,70,,25.95399958921529,supernova, ,0,,
SDSS-II SN 14570,11396,19.97,-19.6996,SDSS J24936.27+000647.0,42.40115,0.11342708333333335,0.186456,II,10.0,,,,0.7678926134724855,20,70,2006-08-28,25.543497549824195,supernova, ,0,,
SDSS-II SN 8912,19367,22.18,-17.59,SDSS J05821.78-000939.2,14.590833333333334,0.16077466666666665,0.1865,Ia,4.0,,,,0.7680661794499494,19,60,2005-11-03,27.75300678961027,supernova, ,0,,
SN2009cb,3351,19.71,-19.963,A125916+2716,194.81607083333333,27.27807222222221,0.18655,SLSN-I,32.0,2.0,,,0.7682634090399755,25,100,2009-03-19,25.282449254796592,supernova, ,0,,
SDSS-II SN 19068,10738,21.83,-17.8409,SDSS J14808.97+010212.8,12.037083333333333,1.03627,0.18656,Ia,11.0,,,,0.7683028543866643,19,60,2007-10-06,27.402337766624456,supernova, ,0,,
PSc080257,8349,21.0,-18.6739,,9.433333333333334,-26.679094444444445,0.18681,Ia,15.0,,,,0.7692889261597745,19,60,2010-09-02,26.56955259572312,supernova, ,0,,
SDSS-II SN 15367,38442,21.95,-17.724,SDSS J33213.45-005359.7,8.055833333333332,0.899673,0.186822,Ib/c,0.0,,,,0.7693362546110488,20,100,,27.519419005778733,supernova, ,0,,
PSc550067,2891,20.67,-19.005,,6.4054166666666665,0.8046527777777778,0.1869,Ia,36.0,,,,0.7696438828594451,19,60,2013-09-01,26.23855089026976,supernova, ,0,,
DES13S1qv,29997,22.5,-17.18,,13.19375,0.12752777777777774,0.187,Ia,1.0,,,,0.7700382610991596,19,60,2013-08-31,28.06743847692061,supernova, ,0,,
COS12Cli,42027,,,,0.06666666666666668,2.210075,0.187,,,,,,0.7700382610991596,20,100,2012-01-01,,supernova, ,0,,
PTF10jab,4445,20.17,-19.51,,256.9938125,21.04751388888889,0.187,Ia,26.0,1.0,,,0.7700382610991596,19,60,2010-05-31,25.737438476920623,supernova, ,0,,
SN2007ml,2757,20.55,-19.13,A003153+0008,7.972702708333334,0.13828631944444442,0.187,Ia,37.0,1.0,,,0.7700382610991596,19,60,2007-10-09,26.117438476920622,supernova, ,0,,
PTF13dfs,31484,19.9,-19.78,,8.167083333333334,8.715277777777779,0.187,Ia,1.0,,,,0.7700382610991596,19,60,2013-09-04,25.46743847692062,supernova, ,0,,
SDSS438-51884-166,40543,,,,121.08886875,46.78700833333333,0.187,Ia,,,,,0.7700382610991596,19,60,2000-12-06,,supernova, ,0,,
iPTF16asu,1762,19.25,-20.43,,14.789166666666668,13.803,0.187,,51.0,,,,0.7700382610991596,20,100,2016-05-11,24.81743847692061,supernova, ,0,,
SDSS-II SN 764,6033,21.78,-17.897000000000006,SDSS J11124.71-005356.6,17.85295,0.898998,0.187068,II,20.0,,,,0.7703064274231382,20,70,2005-09-03,27.346682391891214,supernova, ,0,,
SDSS-II SN 13058,3751,21.16,-18.5174,SDSS J25728.74-001547.8,14.369166666666665,0.2628595,0.187103,II,29.0,,,,0.7704444507744574,20,70,2006-08-28,26.726293342753802,supernova, ,0,,
PSc360112,4646,20.1,-19.5787,,10.6725,43.596627777777776,0.18721,Ia,25.0,,,,0.7708663934074101,19,60,2012-02-11,25.66510443681416,supernova, ,0,,
SN2001fn,27109,22.9,-16.76,A022900+0042,7.252083333333334,0.7060583333333332,0.18733333333333327,,1.0,,,,0.771352717674832,20,100,2001-10-09,28.463734930034995,supernova, ,0,,
SN2007sg,9998,20.35,-19.3302,SDSS J31926.05-005407.8,349.85885416666673,0.9016621944444444,0.187342,Ia,12.0,1.0,,,0.7713868907230379,19,60,2007-11-12,25.913638729962173,supernova, ,0,,
SN2004fj,27663,22.0,-17.680999999999994,A010951+0027,17.46280208333333,0.4558245833333334,0.1874,II P,1.0,1.0,,,0.7716155835938839,15,50,2004-10-11,27.56299504951292,supernova, ,0,,
SN2007rk,6881,21.43,-18.35,SDSS J34217.37+010344.1,55.57254166666666,1.0629414444444445,0.1875,Ia,18.0,,,,0.7720098665992884,19,60,2007-11-02,26.991885745845646,supernova, ,0,,
SN2006lb,3343,20.17,-19.45,SDSS J31928.18-001904.8,49.86745277777778,0.318048,0.1875,Ia,32.0,,,,0.7720098665992884,19,60,2006-10-20,25.73188574584565,supernova, ,0,,
SDSS-II SN 20128,7205,21.17,-18.61,SDSS J02923.86+001115.0,307.3495000000001,0.1878586111111111,0.1875,Ia,17.0,,,,0.7720098665992884,19,60,2007-10-29,26.73188574584565,supernova, ,0,,
SDSS-II SN 16153,19290,22.92,-16.86,SDSS J32729.72+005343.8,51.87385,0.8955005555555555,0.1875,Ia,4.0,,,,0.7720098665992884,19,60,2006-10-22,28.48188574584565,supernova, ,0,,
SDSS-II SN 13868,5340,21.92,-17.7625,SDSS J33201.47+000634.7,8.007083333333332,0.10836305555555556,0.187534,II,22.0,,,,0.7721439184819667,20,70,2006-09-18,27.481508723857,supernova, ,0,,
PSc160300,7312,21.0,-18.6838,,6.416666666666668,47.37522777777777,0.18764,Ia,17.0,,,,0.7725618308057671,19,60,2011-05-29,26.56033376208413,supernova, ,0,,
SDSS-II SN 19467,6812,21.0,-19.75,SDSS J24351.54-005838.9,340.9649875,0.9769232888888888,0.18766666666666665,Ia,18.0,,,,0.7726669626120599,19,60,2007-10-09,26.56003828374714,supernova, ,0,,
SDSS-II SN 16466,48099,,,,4.40875,0.10405555555555557,0.1877,,,,,,0.77279837546503,20,100,,,supernova, ,0,,
DES15X3mpq,34324,22.4,-17.29,,6.2179166666666665,-2.334638888888889,0.188,II,1.0,,,,0.7739809958942754,20,70,2015-11-13,27.956348513637053,supernova, ,0,,
PTF11kod,31222,20.9,-18.79,,6.908333333333332,60.58794444444445,0.188,Ia,1.0,,,,0.7739809958942754,19,60,2011-08-25,26.456348513637053,supernova, ,0,,
PTF13ddi,31482,20.4,-19.29,,0.8241666666666667,31.82019444444445,0.188,Ia,1.0,,,,0.7739809958942754,19,60,2013-09-02,25.956348513637053,supernova, ,0,,
SN1999dv,26772,21.8,-17.88,A010858+0000,2.2458333333333336,0.006888888888888889,0.18800000000000008,Ia,1.0,,,,0.7739809958942754,19,60,1999-09-09,27.35634851363705,supernova, ,0,,
SDSS-II SN 7600,8282,20.8,-18.889,SDSS J31027.26-010627.7,347.61366666666675,-0.8924652777777777,0.188077,Ia,15.0,,,,0.7742845074875045,19,60,2005-10-28,26.355497151829056,supernova, ,0,,
PTF12hnr,44260,,,,6.064166666666668,-4.788888888888889,0.1883,Ia,,2.0,,,0.7751634448695855,19,60,2012-08-09,,supernova, ,0,,
SDSS-II SN 2423,1572,20.82,-18.8758,SDSS J03447.38+004116.4,8.697275416666667,0.6876109722222223,0.188652,II,55.0,,,,0.7765506330435258,20,70,2005-09-10,26.369151109628824,supernova, ,0,,
SN2006nl,3617,20.81,-18.96,SDSS J20144.71-010156.5,30.436263888888888,-0.9675684722222222,0.18875,Ia,30.0,,,,0.7769367968301871,19,60,2006-10-28,26.35807154630641,supernova, ,0,,
SDSS-II SN 20090,3957,20.95,-18.89,,301.9000000000001,0.0733353888888889,0.18899999999999997,Ia,28.0,,,,0.7779218256460129,19,60,2007-10-15,26.49532021811312,supernova, ,0,,
DES17X1gd,34492,22.2,-17.5,,4.993333333333333,-3.647111111111111,0.189,II?,1.0,,,,0.7779218256460129,20,70,2017-08-20,27.74532021811312,supernova, ,0,,
SN2016cwb,36123,20.5,-19.2,,244.83254166666663,39.527225,0.189,Ia,1.0,1.0,,,0.7779218256460129,19,60,2016-05-29,26.045320218113122,supernova, ,0,,
SNLS-03D4ck,40557,,,,3.787083333333333,-16.066063888888888,0.189,IIn,,,,,0.7779218256460129,21,100,2003-01-01,,supernova, ,0,,
SDSS-II SN 13850,17189,21.73,-17.9705,SDSS J31820.47+005438.1,4.585,0.9105840277777778,0.189043,II,5.0,,,,0.7780912385989145,20,70,2006-08-28,27.274847374326722,supernova, ,0,,
SDSS-II SN 21487,16101,20.52,-19.1813,SDSS J24107.52-001241.2,10.280833333333334,0.21151414814814806,0.189116,Ia,6.0,,,,0.7783788385673065,19,60,2007-11-12,26.064044897732266,supernova, ,0,,
SDSS-II SN 15895,24761,21.87,-17.8331,SDSS J35401.99-005049.3,13.507916666666668,0.8468910000000001,0.189261,II,2.0,,,,0.7789500686613078,20,70,2006-10-03,27.41245190033977,supernova, ,0,,
SN2010lw,31744,20.4,-19.3,A131122-0121,197.8400111111111,-0.6384972222222223,0.18933333333333333,Ia,1.0,,,,0.7792350121436273,19,60,2010-05-17,25.94165771109402,supernova, ,0,,
SDSS-II SN 20545,8731,21.08,-18.6254,SDSS J20100.11-002526.3,330.25,0.42397077777777775,0.189457,Ia,14.0,,,,0.7797221504860476,19,60,2007-11-04,26.62030064044453,supernova, ,0,,
PSc040170,3227,20.54,-19.1691,,3.58875,47.84312222222222,0.18977,Ia,33.0,,,,0.7809549660842865,19,60,2010-05-06,26.07687004537015,supernova, ,0,,
SN2006fj,4842,20.26,-19.4491,SDSS J24708.57+004630.9,41.786075,0.7751190555555556,0.189776,Ia,24.0,1.0,,,0.780978596508345,19,60,2006-09-11,25.796804341149308,supernova, ,0,,
iPTF14bce,30142,20.4,-19.3,,2.080833333333333,29.696527777777767,0.19,Ia,1.0,1.0,,,0.7818607499116094,19,60,2014-05-25,25.93435294141461,supernova, ,0,,
SN1997fd,12069,20.12,-19.6,Abell 3158,10.315,-52.508111111111106,0.19,Ia?,9.0,,,,0.7818607499116094,19,60,1997-12-28,25.654352941414608,supernova, ,0,,
SN2001io,27168,23.0,-16.7,A004553-2926,11.473333333333333,-28.563418055555548,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2001-12-08,28.53435294141461,supernova, ,0,,
SN2011eq,31843,19.0,-20.7,A211759-0237,4.497083333333333,-1.3769999999999998,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2011-04-29,24.53435294141461,supernova, ,0,,
PTF11gcb,31171,20.3,-19.4,,8.02375,25.78383333333333,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2011-06-20,25.834352941414608,supernova, ,0,,
PS15bsg,8497,20.39,-19.3,,14.260833333333332,3.869583333333333,0.19,Ia?,15.0,,,,0.7818607499116094,19,60,2015-08-12,25.924352941414607,supernova, ,0,,
SN1996cj,26455,23.5,-16.2,A134737+0226,11.9075,2.4374708333333333,0.19,II,1.0,,,,0.7818607499116094,20,70,1996-03-17,29.03435294141461,supernova, ,0,,
iPTF14haa,30185,21.1,-18.6,,7.5212499999999975,7.040722222222222,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2014-10-25,26.63435294141461,supernova, ,0,,
SN2006nn,1577,20.47,-19.2,SDSS J14541.09-010316.5,26.421038888888887,-0.9455625555555556,0.19,Ia,55.0,,,,0.7818607499116094,19,60,2006-10-29,26.00435294141461,supernova, ,0,,
PS15doy,45149,,,,11.975833333333336,21.77333333333333,0.19,Ia,,,,,0.7818607499116094,19,60,2015-12-28,,supernova, ,0,,
iPTF15zr,34698,20.6,-19.1,,14.674166666666665,54.26816666666666,0.19,Ia,1.0,1.0,,,0.7818607499116094,19,60,2015-03-21,26.13435294141461,supernova, ,0,,
SN2016cid,14841,20.94,-18.8,LCRS B145737.0-061044,225.0687083333333,-5.621941666666667,0.19,Ia,8.0,,,,0.7818607499116094,19,60,2016-05-01,26.474352941414608,supernova, ,0,,
PTF11dsb,31136,20.1,-19.6,,4.648333333333333,32.69683333333333,0.19,II,1.0,2.0,,,0.7818607499116094,20,70,2011-05-14,25.63435294141461,supernova, ,0,,
LSQ12apf,30205,20.7,-19.0,,6.78375,-8.777138888888889,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2012-02-26,26.23435294141461,supernova, ,0,,
SN1997bl,26512,21.5,-18.2,A124021-1144,190.0875,-10.255832407407407,0.19,Ia,1.0,,,,0.7818607499116094,19,60,1997-03-07,27.03435294141461,supernova, ,0,,
SN2007va,28653,17.8,-21.9,A142623+3535,6.596666666666668,35.591418055555565,0.19,II,1.0,,,,0.7818607499116094,20,70,2007-08-08,23.334352941414608,supernova, ,0,,
OGLE15xl,3702,19.85,-19.9,,5.222499999999998,-72.3943888888889,0.19,Candidate,30.0,1.0,,,0.7818607499116094,20,100,2015-12-11,25.38435294141461,supernova, ,0,,
LSQ13dhy,30430,21.5,-18.2,,12.708333333333336,-23.99933333333333,0.19,Ia,1.0,1.0,,,0.7818607499116094,19,60,2013-11-26,27.03435294141461,supernova, ,0,,
LSQ13btf,30391,20.5,-19.2,,9.837083333333332,-18.175166666666666,0.19,Ia,1.0,1.0,,,0.7818607499116094,19,60,2013-08-15,26.03435294141461,supernova, ,0,,
PTF11aff,31082,20.3,-19.4,,13.672083333333333,27.34925,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2011-01-28,25.834352941414608,supernova, ,0,,
SN2009cg,28870,20.9,-18.8,A122617+4826,6.574166666666668,48.44708194444443,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2009-03-17,26.43435294141461,supernova, ,0,,
PTF11fqh,31156,19.9,-19.8,,13.23125,41.96641666666667,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2011-06-09,25.43435294141461,supernova, ,0,,
CSS130905:015812-041446,29784,19.8,-19.9,,29.55147916666667,-3.753861111111111,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2013-09-05,25.334352941414608,supernova, ,0,,
SN1995aa,26379,19.8,-19.9,A225909-0430,14.790416666666665,-3.484081944444444,0.19,II,1.0,,,,0.7818607499116094,20,70,1995-09-02,25.334352941414608,supernova, ,0,,
DES17C1cpv,1664,20.33,-19.4,,55.303791666666676,-25.124944444444445,0.19,Ia,53.0,,,,0.7818607499116094,19,60,2017-10-27,25.86435294141461,supernova, ,0,,
SN1997bg,26507,23.5,-16.2,A124039-0024,10.164583333333333,0.40075,0.19,II,1.0,,,,0.7818607499116094,20,70,1997-03-08,29.03435294141461,supernova, ,0,,
PTF12cdq,31321,20.4,-19.3,,14.335416666666665,35.606611111111114,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2012-03-30,25.93435294141461,supernova, ,0,,
SN2009cm,28876,20.1,-19.6,A115442+5518,178.67585416666668,55.3029435185185,0.19,Ia,1.0,,,,0.7818607499116094,19,60,2009-03-21,25.63435294141461,supernova, ,0,,
LSQ14yf,30613,20.5,-19.2,,0.6529166666666666,-17.89625,0.19,Ia,1.0,1.0,,,0.7818607499116094,19,60,2014-02-23,26.03435294141461,supernova, ,0,,
OGLE-2015-SN-012,10188,20.46,-19.3,,1.7716666666666667,-70.63366666666667,0.19,Ia,12.0,1.0,,,0.7818607499116094,19,60,2015-01-11,25.994352941414608,supernova, ,0,,
SN2005ht,917,20.56,-19.2,A205024-0010,312.60250833333333,0.16789079365079365,0.19,Ia,81.0,,,,0.7818607499116094,19,60,2005-10-11,26.09435294141461,supernova, ,0,,
SDSS-II SN 15866,19287,21.07,-18.6422,SDSS J23507.39+005805.1,338.78094166666665,0.9676819722222222,0.190035,Ia,4.0,,,,0.7819985777423901,19,60,2006-10-22,26.603970184056216,supernova, ,0,,
SDSS-II SN 16734,16056,21.82,-17.8925,SDSS J13937.26-001157.0,9.905,0.1990675,0.190059,Ia,6.0,,,,0.7820930869055213,19,60,2006-11-09,27.35370776460207,supernova, ,0,,
SN2010hy,2112,17.61,-22.103,A185932+1924,284.88702291666664,19.407177777777775,0.1901,SLSN-I-R,45.0,3.0,,,0.7822545375195212,25,100,2010-09-04,23.143259545102037,supernova, ,0,,
PSc060141,4232,20.52,-19.1957,,2.4129166666666664,54.26915,0.19033,Ia,27.0,,,,0.7831601766855065,19,60,2010-07-01,26.050747021534363,supernova, ,0,,
SN2007nt,12262,21.14,-18.83,SDSS J30643.76-004514.7,46.68246666666667,0.7540640666666667,0.1905,Ia,9.0,,,,0.7838294973499906,19,60,2007-10-03,26.66889198513111,supernova, ,0,,
SDSS-II SN 8018,3195,21.01,-18.711,SDSS J34627.56-003153.9,11.615000000000002,0.5316475,0.19078,II,33.0,,,,0.7849317877682471,20,70,2005-10-25,26.53584041361777,supernova, ,0,,
SDSS-II SN 735,12248,21.02,-18.7019,SDSS J03151.24+004803.7,7.963265000000002,0.8011625,0.190858,Ia,9.0,,,,0.7852388277699195,19,60,2005-09-03,26.544991169727783,supernova, ,0,,
SN2007rr,16150,21.19,-18.532,SDSS J10147.74-004136.9,15.449075,0.6936088444444446,0.1909,Ia,6.0,1.0,,,0.7854041521977337,19,60,2007-11-07,26.714534035370043,supernova, ,0,,
SDSS-II SN 3506,2369,20.68,-19.27,,336.25086666666664,0.9781560888888888,0.191,Ia,41.0,,,,0.7857977682528706,19,60,2005-09-22,26.203446044819074,supernova, ,0,,
PS1-11qe,43139,,,,4.807083333333333,54.154175,0.191,II P,,,,,0.7857977682528707,15,50,2011-03-28,,supernova, ,0,,
SN2006gp,6045,21.33,-18.39,SDSS J23409.93+000317.5,338.54183333333333,0.05497722222222222,0.191,Ia,20.0,,,,0.7857977682528707,19,60,2006-09-15,26.853446044819073,supernova, ,0,,
CLI11Piu,42013,,,,4.49625,37.68086944444444,0.191,,,,,,0.7857977682528707,20,100,2011-01-01,,supernova, ,0,,
PTF11paw,31259,21.3,-18.42,,9.75875,42.01794444444445,0.191,Ia,1.0,,,,0.7857977682528707,19,60,2011-10-21,26.82344604481908,supernova, ,0,,
SDSS-II SN 16451,19293,21.32,-18.4039,SDSS J03353.70+000903.7,8.473695000000001,0.15099400000000002,0.191029,Ia,4.0,,,,0.7859119133430363,19,60,2006-11-14,26.843130639350356,supernova, ,0,,
SDSS-II SN 6861,5402,21.27,-18.4541,SDSS J31743.75-010649.6,349.432,-0.8864401388888891,0.191046,Ib/c,22.0,,,,0.7859788252367085,20,100,2005-10-21,26.792945769845748,supernova, ,0,,
SDSS-II SN 18251,7190,21.79,-17.9375,SDSS J24149.02-005746.1,10.454166666666667,0.962529,0.19134,II,17.0,,,,0.7871359202421536,20,70,2007-09-03,27.30975134256082,supernova, ,0,,
SN2005eg,862,20.44,-19.288,SDSS J10208.65-005246.7,15.535341666666667,0.8790380555555555,0.1914505,Ia,85.0,,,,0.7875707721863482,19,60,2005-09-09,25.958552047444357,supernova, ,0,,
SN2007ri,19374,19.74,-19.9898,SDSS J10652.28+010913.9,16.718014583333336,1.154024222222222,0.191536,Ia,4.0,2.0,,,0.7879072253627682,19,60,2007-11-02,25.25762458441164,supernova, ,0,,
SN2006ty,5713,20.43,-19.292,A011045+0034,17.689004166666667,0.5679081944444444,0.1916,Ia,21.0,1.0,,,0.7881590642333675,19,60,2006-12-21,25.946930627352323,supernova, ,0,,
PSc160082,4895,21.16,-18.573,,3.967083333333333,47.767894444444465,0.19181,Ia,24.0,,,,0.7889853556735704,19,60,2011-05-11,26.674655288193602,supernova, ,0,,
SN2006sz,8802,21.81,-17.95,A234252-0033,355.71879166666673,0.5563730444444446,0.192,Ia?,14.0,,,,0.7897328802361684,19,60,2006-11-16,27.322598899602518,supernova, ,0,,
PTF11caz,31101,20.6,-19.14,,235.94291666666663,34.31233333333333,0.192,Ia,1.0,,,,0.7897328802361684,19,60,2011-03-31,26.112598899602517,supernova, ,0,,
SN2016cvx,36119,21.1,-18.64,,188.28108333333336,56.437197222222224,0.192,Ia,1.0,1.0,,,0.7897328802361684,19,60,2016-05-05,26.612598899602517,supernova, ,0,,
PTF12dst,2676,19.8,-19.94,,228.64091666666667,44.62331666666667,0.192,Ia,38.0,1.0,,,0.7897328802361684,19,60,2012-04-23,25.312598899602516,supernova, ,0,,
