name,Unnamed: 0,date,dec,dist,mabs,mapp,ra,subtype,type,commentary,importance,teff_val,mass
SCD2,4219,1998-01-01,-8.7595956226833,2.308382446663807e-19,,,31.98105128891739,weather+resources,satellite, ,0,,
LANDSAT7,4220,1999-01-01,-65.2505312134614,2.294948341562348e-19,,,293.44337708548716,weather+resources,satellite, ,0,,
DLR-TUBSAT,4221,1999-01-01,-25.333770245387026,2.2990217765827546e-19,,,298.7461611419211,weather+resources,satellite, ,0,,
QUIKSCAT,4222,1999-01-01,77.77558019195371,2.326403554242255e-19,,,257.4711951543647,weather+resources,satellite, ,0,,
MAROC-TUBSAT,4224,2001-01-01,79.96886393527312,2.3899162858131703e-19,,,230.4465605059802,weather+resources,satellite, ,0,,
IRS-P6(RESOURCESAT-1),4226,2003-01-01,25.36305589567635,2.321729159065033e-19,,,278.5563231666536,weather+resources,satellite, ,0,,
SHIYAN1(SY-1),4227,2004-01-01,73.42946906386969,2.252194394138873e-19,,,136.40968894787434,weather+resources,satellite, ,0,,
FORMOSAT-2(ROCSAT2),4228,2004-01-01,24.47281517452084,2.35567579260722e-19,,,253.6063537283293,weather+resources,satellite, ,0,,
AURA,4229,2004-01-01,-1.4870498074115026,2.2947791110048106e-19,,,328.48207412400865,weather+resources,satellite, ,0,,
IRS-P5(CARTOSAT-1),4230,2005-01-01,-58.99783844167872,2.2675745486129996e-19,,,84.63082314806384,weather+resources,satellite, ,0,,
SINAH1,4231,2005-01-01,-49.99847958960848,2.2905679590436393e-19,,,161.40811584048788,weather+resources,satellite, ,0,,
EROSB,4232,2006-01-01,82.334267496529,2.2281803213589603e-19,,,249.51738147811668,weather+resources,satellite, ,0,,
ARIRANG-2(KOMPSAT-2),4234,2006-01-01,-69.7953303603805,2.288151405697065e-19,,,258.7381036954414,weather+resources,satellite, ,0,,
LAPAN-TUBSAT,4235,2007-01-01,4.269377247979049,2.266609295450998e-19,,,352.63981766123635,weather+resources,satellite, ,0,,
CARTOSAT-2(IRS-P7),4236,2007-01-01,-35.50580746054121,2.272421321486294e-19,,,78.81962000354154,weather+resources,satellite, ,0,,
HAIYANG-1B,4237,2007-01-01,43.441251515185684,2.3206812735915547e-19,,,85.9460319796504,weather+resources,satellite, ,0,,
TERRASAR-X,4239,2007-01-01,7.690424860052634,2.2316936522687487e-19,,,211.74445936759813,weather+resources,satellite, ,0,,
WORLDVIEW-1(WV-1),4240,2007-01-01,58.37784809999894,2.226693488690286e-19,,,312.82783650954286,weather+resources,satellite, ,0,,
YAOGAN3,4241,2007-01-01,-8.265860582516797,2.2700975345666584e-19,,,213.1841994171423,weather+resources,satellite, ,0,,
COSMO-SKYMED2,4242,2007-01-01,25.06054326121951,2.268624128114187e-19,,,25.09756211688024,weather+resources,satellite, ,0,,
RADARSAT-2,4243,2007-01-01,0.35759587042897023,2.323585969194442e-19,,,32.56763006983371,weather+resources,satellite, ,0,,
CARTOSAT-2A,4244,2008-01-01,19.72587142398748,2.2709407580736716e-19,,,87.45144313531506,weather+resources,satellite, ,0,,
JASON-2(OSTM),4245,2008-01-01,0.8603169074902712,2.4919678791469465e-19,,,355.65140133725333,weather+resources,satellite, ,0,,
RAPIDEYE2,4246,2008-01-01,-34.902137550351185,2.271472583560762e-19,,,94.76182637961959,weather+resources,satellite, ,0,,
RAPIDEYE5,4247,2008-01-01,26.54767016581877,2.267562629631078e-19,,,274.83730041784537,weather+resources,satellite, ,0,,
RAPIDEYE1,4248,2008-01-01,81.8282759774854,2.267072045140543e-19,,,207.7478735790676,weather+resources,satellite, ,0,,
RAPIDEYE3,4249,2008-01-01,-56.80624330931647,2.274022886417959e-19,,,86.4437492473102,weather+resources,satellite, ,0,,
RAPIDEYE4,4250,2008-01-01,-37.73993861414267,2.273743634959945e-19,,,92.29128878359093,weather+resources,satellite, ,0,,
HUANJING1A(HJ-1A),4251,2008-01-01,47.2687265644016,2.2688608277297645e-19,,,96.32579055250449,weather+resources,satellite, ,0,,
HUANJING1B(HJ-1B),4252,2008-01-01,-57.56993317567334,2.2781105134431513e-19,,,281.7653472613364,weather+resources,satellite, ,0,,
GEOEYE1,4253,2008-01-01,40.842463418208425,2.28599591200456e-19,,,106.97871068765328,weather+resources,satellite, ,0,,
THEOS,4254,2008-01-01,-31.041915792986345,2.334567728317869e-19,,,87.81645322910654,weather+resources,satellite, ,0,,
COSMO-SKYMED3,4255,2008-01-01,-43.39834765353668,2.2689652988555604e-19,,,201.2731374670596,weather+resources,satellite, ,0,,
YAOGAN4,4256,2008-01-01,11.917795872910647,2.2745849219124124e-19,,,6.64919232089972,weather+resources,satellite, ,0,,
GOSAT(IBUKI),4257,2009-01-01,72.74933874836324,2.2834807902490263e-19,,,292.3552974174713,weather+resources,satellite, ,0,,
YAOGAN6,4258,2009-01-01,-82.90107972564796,2.2222212756911923e-19,,,329.1011285339928,weather+resources,satellite, ,0,,
DEIMOS-1,4259,2009-01-01,-44.64358954707323,2.279803600326498e-19,,,264.91727342713983,weather+resources,satellite, ,0,,
DUBAISAT-1,4260,2009-01-01,20.715442039891986,2.2848141526720583e-19,,,234.3042049576939,weather+resources,satellite, ,0,,
OCEANSAT-2,4261,2009-01-01,54.39801549857021,2.3010337776249153e-19,,,131.95794929782969,weather+resources,satellite, ,0,,
WORLDVIEW-2(WV-2),4262,2009-01-01,67.46356829011158,2.315584643876704e-19,,,261.08352309244503,weather+resources,satellite, ,0,,
SMOS,4263,2009-01-01,-3.1081025143195786,2.3131112805382235e-19,,,33.29791744768228,weather+resources,satellite, ,0,,
YAOGAN7,4264,2009-01-01,-75.62713462050372,2.270840990316201e-19,,,51.287456080301816,weather+resources,satellite, ,0,,
TANDEM-X,4265,2010-01-01,23.67875220715508,2.2315647979761773e-19,,,36.04329513003327,weather+resources,satellite, ,0,,
CARTOSAT-2B,4266,2010-01-01,-44.01576953560113,2.275312812886907e-19,,,272.02416944581097,weather+resources,satellite, ,0,,
YAOGAN10,4267,2010-01-01,17.683457607747354,2.2700178078518954e-19,,,26.058991552556485,weather+resources,satellite, ,0,,
COSMO-SKYMED4,4268,2010-01-01,37.87765663737152,2.2686171831672964e-19,,,215.01787386485464,weather+resources,satellite, ,0,,
RESOURCESAT-2,4269,2011-01-01,-63.234795317131564,2.332300878586934e-19,,,81.4951336868587,weather+resources,satellite, ,0,,
HAIYANG2A,4270,2011-01-01,35.236732275006474,2.3808944177218405e-19,,,42.03676268218319,weather+resources,satellite, ,0,,
RASAT,4271,2011-01-01,-61.12739224702084,2.282022734976314e-19,,,312.9111882727788,weather+resources,satellite, ,0,,
MEGHA-TROPIQUES,4272,2011-01-01,-8.210828196993425,2.344505357415314e-19,,,82.25103587328702,weather+resources,satellite, ,0,,
SRMSAT,4273,2011-01-01,18.961563805334254,2.3439340824400288e-19,,,330.29701730757944,weather+resources,satellite, ,0,,
YAOGAN13,4274,2011-01-01,5.4501497994131824,2.2327833288980847e-19,,,315.70430506782924,weather+resources,satellite, ,0,,
PLEIADES1A,4275,2011-01-01,78.11966039769669,2.292810951557619e-19,,,143.46848407664237,weather+resources,satellite, ,0,,
ZIYUAN1-02C(ZY1-02C),4276,2011-01-01,-63.86977422622885,2.3178819255567755e-19,,,277.6833586925933,weather+resources,satellite, ,0,,
ZIYUAN3(ZY3),4277,2012-01-01,65.08371664645735,2.2289054282118084e-19,,,113.55009590259777,weather+resources,satellite, ,0,,
RISAT-1,4278,2012-01-01,32.45492674371532,2.2406518728338283e-19,,,208.76407748717082,weather+resources,satellite, ,0,,
ARIRANG-3(KOMPSAT-3),4279,2012-01-01,-18.686350711091574,2.292147244610643e-19,,,146.29660233426316,weather+resources,satellite, ,0,,
KANOPUS-V1,4280,2012-01-01,55.4244517924869,2.2317940650467557e-19,,,314.851194409988,weather+resources,satellite, ,0,,
EXACTVIEW-1(ADS-1B),4281,2012-01-01,25.196701054069447,2.3322712324016653e-19,,,197.91741587201167,weather+resources,satellite, ,0,,
SPOT6,4282,2012-01-01,44.415956405511096,2.292969868942e-19,,,100.69146026438318,weather+resources,satellite, ,0,,
PLEIADES1B,4283,2012-01-01,19.562807286618874,2.2930776162960555e-19,,,277.41813823237914,weather+resources,satellite, ,0,,
GOKTURK2,4284,2012-01-01,-40.90605675773464,2.2783946574810817e-19,,,269.1902924044776,weather+resources,satellite, ,0,,
LANDSAT8,4285,2013-01-01,5.4277166080850385,2.2946247277590607e-19,,,96.12247646076204,weather+resources,satellite, ,0,,
SARAL,4286,2013-01-01,-81.45892481883595,2.321845791793255e-19,,,121.83899762494396,weather+resources,satellite, ,0,,
GAOFEN1,4287,2013-01-01,42.22204867444661,2.2782137078598036e-19,,,280.47955297931725,weather+resources,satellite, ,0,,
VNREDSAT1,4288,2013-01-01,-67.52125077135778,2.2891585798715637e-19,,,77.96505304521868,weather+resources,satellite, ,0,,
ARIRANG-5(KOMPSAT-5),4289,2013-01-01,39.54778762877428,2.2459211202460387e-19,,,216.044456716764,weather+resources,satellite, ,0,,
YAOGAN18,4290,2013-01-01,-33.26672905789444,2.2329180246673733e-19,,,83.95754392913982,weather+resources,satellite, ,0,,
SKYSAT-1,4291,2013-01-01,55.2876640007124,2.2534804725818965e-19,,,119.315280423398,weather+resources,satellite, ,0,,
DUBAISAT-2,4292,2013-01-01,56.419024594137724,2.2580829530702036e-19,,,104.876654578559,weather+resources,satellite, ,0,,
GPM-CORE,4293,2014-01-01,-64.90285182997023,2.1941177681709363e-19,,,266.0404182191436,weather+resources,satellite, ,0,,
SENTINEL-1A,4294,2014-01-01,-35.23374347171296,2.2927177204882834e-19,,,26.974553062619645,weather+resources,satellite, ,0,,
KAZEOSAT1,4295,2014-01-01,-58.02100096746764,2.3108482727103355e-19,,,297.3008258951536,weather+resources,satellite, ,0,,
KAZEOSAT2,4297,2014-01-01,66.88709457305886,2.267075159212546e-19,,,305.11195840692835,weather+resources,satellite, ,0,,
HODOYOSHI-4,4298,2014-01-01,76.73334303707719,2.266465046669671e-19,,,317.24589897736627,weather+resources,satellite, ,0,,
DEIMOS-2,4299,2014-01-01,78.9101523967339,2.265588259389665e-19,,,334.7204309219132,weather+resources,satellite, ,0,,
HODOYOSHI-3,4300,2014-01-01,-11.923953246771305,2.268946687329741e-19,,,95.79296979024664,weather+resources,satellite, ,0,,
SPOT7,4301,2014-01-01,69.61064636605305,2.292808852209865e-19,,,250.06085516711303,weather+resources,satellite, ,0,,
SKYSAT-2,4302,2014-01-01,-59.58373010621657,2.2689702190442463e-19,,,144.30329577687363,weather+resources,satellite, ,0,,
WORLDVIEW-3(WV-3),4303,2014-01-01,-64.44223698203098,2.2663516965754363e-19,,,88.61495026235622,weather+resources,satellite, ,0,,
YAOGAN21,4304,2014-01-01,52.51307949554797,2.2282668776083303e-19,,,263.7231907280805,weather+resources,satellite, ,0,,
YAOGAN22,4305,2014-01-01,38.84321135553838,2.4581521430452354e-19,,,309.18097076139486,weather+resources,satellite, ,0,,
ASNARO,4306,2014-01-01,-4.56987038230242,2.2313317706214366e-19,,,107.32623961268402,weather+resources,satellite, ,0,,
HODOYOSHI-1,4307,2014-01-01,-73.20242371239125,2.231244965766253e-19,,,312.41126956396613,weather+resources,satellite, ,0,,
QSAT-EOS,4308,2014-01-01,39.940057407627094,2.224822094980853e-19,,,277.9909392081715,weather+resources,satellite, ,0,,
YAOGAN23,4309,2014-01-01,62.41732205812897,2.2326945444058614e-19,,,336.8048194925428,weather+resources,satellite, ,0,,
YAOGAN24,4310,2014-01-01,-37.32477679471749,2.2701324135941946e-19,,,142.72005236237698,weather+resources,satellite, ,0,,
CBERS4,4311,2014-01-01,21.68407129402076,2.317665173760139e-19,,,99.91733777942345,weather+resources,satellite, ,0,,
RESURSP2,4312,2014-01-01,1.0132857087714744,2.2203803343617765e-19,,,297.3097387195218,weather+resources,satellite, ,0,,
YAOGAN26,4313,2014-01-01,-15.226208489946961,2.2239202955726103e-19,,,284.6959755381586,weather+resources,satellite, ,0,,
SMAP,4314,2015-01-01,35.627923864292605,2.2882329039446515e-19,,,38.15093150579176,weather+resources,satellite, ,0,,
KOMPSAT-3A,4315,2015-01-01,-30.73032258411552,2.2413884923265526e-19,,,318.9714681471316,weather+resources,satellite, ,0,,
SENTINEL-2A,4316,2015-01-01,70.53319773246949,2.322485383988937e-19,,,125.17350486623505,weather+resources,satellite, ,0,,
CARBONITE1(CBNT-1),4317,2015-01-01,-37.59690937306757,2.273567059143102e-19,,,101.47855578262428,weather+resources,satellite, ,0,,
YAOGAN27,4318,2015-01-01,-23.81061379301702,2.4543968825865297e-19,,,268.1720119620224,weather+resources,satellite, ,0,,
LAPAN-A2,4319,2015-01-01,-3.2534711746733693,2.2769154968702673e-19,,,208.6010640641417,weather+resources,satellite, ,0,,
YAOGAN28,4320,2015-01-01,69.91891984011669,2.22235128577357e-19,,,174.69458914230057,weather+resources,satellite, ,0,,
YAOGAN29,4321,2015-01-01,7.526855349753637,2.2708171368758524e-19,,,8.99674245113795,weather+resources,satellite, ,0,,
KENTRIDGE1,4322,2015-01-01,8.107545450793841,2.2430340210813965e-19,,,163.00360473206382,weather+resources,satellite, ,0,,
TELEOS1,4323,2015-01-01,-13.289390246830845,2.2428748815674516e-19,,,68.75079112849403,weather+resources,satellite, ,0,,
JASON-3,4324,2016-01-01,-55.00502151776685,2.498860646915771e-19,,,326.33669868068057,weather+resources,satellite, ,0,,
SENTINEL-3A,4325,2016-01-01,-10.911039870471036,2.3271877981203874e-19,,,274.2655982645427,weather+resources,satellite, ,0,,
SENTINEL-1B,4326,2016-01-01,24.938543338825657,2.292376840365859e-19,,,36.49691779184414,weather+resources,satellite, ,0,,
ZIYUAN3-2(ZY3-2),4327,2016-01-01,-27.82525076162089,2.229910169332789e-19,,,99.21886739239359,weather+resources,satellite, ,0,,
NUSAT-1(FRESCO),4328,2016-01-01,-13.863611629008867,2.2210735589653647e-19,,,291.6837817646635,weather+resources,satellite, ,0,,
NUSAT-2(BATATA),4329,2016-01-01,-16.949982761240403,2.225875068798091e-19,,,107.6825711975773,weather+resources,satellite, ,0,,
CARTOSAT-2C,4330,2016-01-01,-82.08912787990181,2.234955267398102e-19,,,335.53911196274925,weather+resources,satellite, ,0,,
SKYSAT-C1,4331,2016-01-01,63.756721320630255,2.2277566881479924e-19,,,115.74901710529603,weather+resources,satellite, ,0,,
LAPAN-A3,4332,2016-01-01,-81.7041726281958,2.234516308549003e-19,,,23.66678974786231,weather+resources,satellite, ,0,,
BIROS,4333,2016-01-01,68.25278997971031,2.2267895878141578e-19,,,249.05948900821082,weather+resources,satellite, ,0,,
SKYSAT-C4,4334,2016-01-01,13.475814733087333,2.227859709813524e-19,,,98.12508106954157,weather+resources,satellite, ,0,,
SKYSAT-C5,4335,2016-01-01,-61.96330419040177,2.228401284275344e-19,,,82.06994771500105,weather+resources,satellite, ,0,,
SKYSAT-C2,4336,2016-01-01,2.4823150913827865,2.2279833683734913e-19,,,275.9041303662233,weather+resources,satellite, ,0,,
SKYSAT-C3,4337,2016-01-01,-82.55418327834037,2.228518789136779e-19,,,357.1923554097207,weather+resources,satellite, ,0,,
ALSAT1B,4338,2016-01-01,-79.74426379048009,2.286296126442098e-19,,,35.06249442228672,weather+resources,satellite, ,0,,
PATHFINDER1,4339,2016-01-01,-34.79612944621313,2.2914717075906863e-19,,,81.89234804608697,weather+resources,satellite, ,0,,
SCATSAT1,4340,2016-01-01,29.34064924852353,2.3052962136649755e-19,,,77.40680154200163,weather+resources,satellite, ,0,,
WORLDVIEW-4(WV-4),4341,2016-01-01,-67.47278891877995,2.2662983491849944e-19,,,83.22818132946603,weather+resources,satellite, ,0,,
GOKTURK1A,4342,2016-01-01,9.670902388275707,2.2887451690228197e-19,,,281.2157137286454,weather+resources,satellite, ,0,,
RESOURCESAT-2A,4343,2016-01-01,21.23212569295068,2.3325404916304547e-19,,,103.49296281346753,weather+resources,satellite, ,0,,
CARTOSAT-2D,4344,2017-01-01,-0.9755327439974356,2.231227425091213e-19,,,86.9484538360479,weather+resources,satellite, ,0,,
SENTINEL-2B,4345,2017-01-01,-64.20916572612411,2.3229271903016224e-19,,,298.13570431707814,weather+resources,satellite, ,0,,
ZHUHAI-102(CAS4B),4346,2017-01-01,-21.098786483619012,2.242760896289232e-19,,,80.7766766171371,weather+resources,satellite, ,0,,
NUSAT-3(MILANESAT),4347,2017-01-01,8.362861565186531,2.2436175863360717e-19,,,48.17203534400939,weather+resources,satellite, ,0,,
ZHUHAI-101(CAS4A),4348,2017-01-01,20.2330940349542,2.2399587195348487e-19,,,259.69173904116747,weather+resources,satellite, ,0,,
CARTOSAT-2E,4349,2017-01-01,9.494748217809526,2.2309660907087783e-19,,,262.511329542835,weather+resources,satellite, ,0,,
FORMOSAT-5,4350,2017-01-01,19.183733216053923,2.302927168139825e-19,,,104.86991707229276,weather+resources,satellite, ,0,,
SENTINEL-5P,4351,2017-01-01,69.27038570789648,2.334751008363312e-19,,,349.0042756163556,weather+resources,satellite, ,0,,
SKYSAT-C11,4352,2017-01-01,-44.472824926941406,2.2276832285666444e-19,,,326.41951866745137,weather+resources,satellite, ,0,,
SKYSAT-C10,4353,2017-01-01,-37.6865784872564,2.2298885415280794e-19,,,133.41785726915077,weather+resources,satellite, ,0,,
SKYSAT-C9,4354,2017-01-01,-29.886191302090197,2.229151394769386e-19,,,323.8390496301292,weather+resources,satellite, ,0,,
SKYSAT-C8,4355,2017-01-01,-74.88831513908538,2.2294068679244483e-19,,,348.2052629420397,weather+resources,satellite, ,0,,
SKYSAT-C7,4356,2017-01-01,-64.09693791399927,2.2293830189853976e-19,,,334.9602358578914,weather+resources,satellite, ,0,,
SKYSAT-C6,4357,2017-01-01,72.14145451100434,2.2277298107992945e-19,,,163.2748963523489,weather+resources,satellite, ,0,,
CARTOSAT-2F,4358,2018-01-01,14.852973658107796,2.2324573192548177e-19,,,88.61570600969984,weather+resources,satellite, ,0,,
MICROSAT-TD,4359,2018-01-01,10.394474993741404,2.1849269205414513e-19,,,85.56494895585665,weather+resources,satellite, ,0,,
NUSAT-4(ADA),4360,2018-01-01,39.76329337964656,2.229500862881442e-19,,,160.16000445562847,weather+resources,satellite, ,0,,
NUSAT-5(MARYAM),4361,2018-01-01,-82.60556223951771,2.229467760087282e-19,,,69.875052323514,weather+resources,satellite, ,0,,
SENTINEL-3B,4362,2018-01-01,-8.724627459778656,2.32713708443748e-19,,,90.85651924487983,weather+resources,satellite, ,0,,
GPSBIIR-08,4365,2003-01-01,24.012164483944716,8.651888265520398e-19,,,132.05631301560194,weather+resources,satellite, ,0,,
GPSBIIR-11,4366,2004-01-01,35.847194107347,8.571589171171712e-19,,,181.0860901632864,weather+resources,satellite, ,0,,
GPSBIIR-12,4367,2004-01-01,-53.49611524528901,8.536564303196226e-19,,,125.21078831353887,weather+resources,satellite, ,0,,
GPSBIIR-13,4368,2004-01-01,-14.068098507897615,8.599714017512643e-19,,,70.86292256534948,weather+resources,satellite, ,0,,
GPSBIIR-14M,4370,2005-01-01,5.208069292913351,8.595663076034258e-19,,,203.8498586710656,weather+resources,satellite, ,0,,
GPSBIIR-16M,4374,2006-01-01,10.788982355766844,8.563881446406551e-19,,,335.37365068541345,weather+resources,satellite, ,0,,
GPSBIIR-17M,4375,2007-01-01,-13.446632382852759,8.69003625411197e-19,,,29.88165284775499,weather+resources,satellite, ,0,,
GPSBIIR-18M,4376,2007-01-01,-51.191644256012935,8.612019457166645e-19,,,332.2520403096973,weather+resources,satellite, ,0,,
GLONASS-K1,4380,2011-01-01,57.83186761638411,8.268992163731129e-19,,,184.87601877430444,weather+resources,satellite, ,0,,
GPSBIIF-2,4381,2011-01-01,32.00947335835045,8.539928678218923e-19,,,109.99854564191506,weather+resources,satellite, ,0,,
GSAT0101(GALILEO-PFM),4382,2011-01-01,-36.772890743347176,9.595357466890811e-19,,,270.5943235791006,weather+resources,satellite, ,0,,
GSAT0102(GALILEO-FM2),4383,2011-01-01,53.62901387633434,9.5933252310891e-19,,,126.19275657682951,weather+resources,satellite, ,0,,
LUCH5A,4384,2011-01-01,0.16094490403231934,1.3662785730928194e-18,,,151.50343849587833,weather+resources,satellite, ,0,,
GPSBIIF-3,4387,2012-01-01,-4.182409511444334,8.661838325750269e-19,,,85.01608632361109,weather+resources,satellite, ,0,,
GSAT0103(GALILEO-FM3),4388,2012-01-01,3.343624847123459,9.592481124857275e-19,,,358.56966368870593,weather+resources,satellite, ,0,,
GSAT0104(GALILEO-FM4),4389,2012-01-01,9.381286676285367,9.59376690873929e-19,,,187.5870491902596,weather+resources,satellite, ,0,,
GPSBIIF-4,4390,2013-01-01,10.415962245581339,8.557711805673048e-19,,,31.331635783095546,weather+resources,satellite, ,0,,
INSAT-3D,4391,2013-01-01,-0.038696536309973016,1.366275551204973e-18,,,149.68629440399582,weather+resources,satellite, ,0,,
GPSBIIF-5,4392,2014-01-01,43.07295047797065,8.596135286189314e-19,,,44.66821831407884,weather+resources,satellite, ,0,,
LUCH5V,4393,2014-01-01,1.7138378426567589,1.366668414938153e-18,,,4.058382409492952,weather+resources,satellite, ,0,,
GPSBIIF-6,4394,2014-01-01,28.311920516527586,8.61681922719139e-19,,,242.6961382039745,weather+resources,satellite, ,0,,
